City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
298,Maceio,BR,2022-04-05 16:40:01,-9.6658,-35.7353,87.24,58,75,12.66
299,Ahipara,NZ,2022-04-05 16:42:50,-35.1667,173.1667,65.39,94,85,6.26
300,Zyryanka,RU,2022-04-05 16:42:51,65.75,150.85,-19.97,100,79,3.09
301,Ocos,GT,2022-04-05 16:42:51,14.5094,-92.1933,85.53,61,0,11.45
302,Nouadhibou,MR,2022-04-05 16:42:52,20.931,-17.0347,73.38,56,0,21.85
303,Eenhana,NA,2022-04-05 16:42:52,-17.4667,16.3333,74.97,47,0,3.62
304,Comacchio,IT,2022-04-05 16:42:52,44.6975,12.1858,64.49,73,1,10.89
305,Road Town,VG,2022-04-05 16:42:53,18.4167,-64.6167,84.24,58,20,12.66
306,Baturaja,ID,2022-04-05 16:42:53,-4.1333,104.1667,72.59,99,100,1.99
307,Calvia,ES,2022-04-05 16:42:54,39.5657,2.5062,54.09,83,100,13.56
308,Hackettstown,US,2022-04-05 16:41:15,40.854,-74.8291,56.82,47,100,4.61
309,Sao Filipe,CV,2022-04-05 16:42:54,14.8961,-24.4956,70.5,73,9,14.76
310,Wattegama,LK,2022-04-05 16:42:55,6.7989,81.4808,74.43,91,67,2.57
311,Lazarev,RU,2022-04-05 16:42:55,52.225,141.5131,32.5,98,100,17.98
312,Sibolga,ID,2022-04-05 16:42:56,1.7427,98.7792,76.62,88,96,3.71
313,Mount Isa,AU,2022-04-05 16:42:56,-20.7333,139.5,62.37,25,0,4.61
314,Saint Anthony,US,2022-04-05 16:42:56,45.0205,-93.218,39.24,87,100,20.71
315,Moree,AU,2022-04-05 16:43:57,-29.4667,149.85,64.42,82,0,9.22
316,Necochea,AR,2022-04-05 16:39:43,-38.5473,-58.7368,75.79,31,52,16.44
317,Banda Aceh,ID,2022-04-05 16:43:58,5.5577,95.3222,77.31,85,100,4.14
318,Camacha,PT,2022-04-05 16:43:58,33.0833,-16.3333,60.22,51,20,20.71
319,Oranjestad,AW,2022-04-05 16:43:59,12.524,-70.027,85.95,62,20,25.32
320,Kavaratti,IN,2022-04-05 16:43:59,10.5669,72.642,83.53,74,11,5.99
321,Lavrentiya,RU,2022-04-05 16:43:59,65.5833,-171.0,-9.81,93,67,8.86
322,Dikson,RU,2022-04-05 16:44:00,73.5069,80.5464,4.95,74,100,16.87
323,Saint-Georges,GD,2022-04-05 16:44:00,12.0564,-61.7485,83.88,70,20,28.77
324,Diffa,NE,2022-04-05 16:44:01,13.3154,12.6113,97.59,6,15,7.78
325,Kruisfontein,ZA,2022-04-05 16:44:01,-34.0033,24.7314,65.88,77,29,7.29
326,Tocopilla,CL,2022-04-05 16:44:02,-22.092,-70.1979,74.89,57,63,10.92
327,Provideniya,RU,2022-04-05 16:44:02,64.3833,-173.3,-0.54,80,85,6.33
328,Buin,CL,2022-04-05 16:44:03,-33.7333,-70.75,79.12,17,0,6.85
329,Rio Grande,BR,2022-04-05 16:44:03,-32.035,-52.0986,78.91,52,0,7.58
330,Haines Junction,CA,2022-04-05 16:44:04,60.7522,-137.5108,30.15,59,90,6.91
331,Kidal,ML,2022-04-05 16:44:04,18.4411,1.4078,104.79,3,2,12.68
332,Shakawe,BW,2022-04-05 16:44:05,-18.3667,21.85,77.97,43,27,2.59
333,Amga,RU,2022-04-05 16:44:05,60.8953,131.9608,9.81,96,100,4.52
334,Lock Haven,US,2022-04-05 16:44:06,41.137,-77.4469,60.91,43,100,6.49
335,Rawson,AR,2022-04-05 16:44:06,-43.3002,-65.1023,74.91,35,28,24.45
336,Ancud,CL,2022-04-05 16:44:06,-41.8697,-73.8203,57.22,92,100,13.76
337,Iskateley,RU,2022-04-05 16:44:07,67.6803,53.1512,-2.99,100,28,3.78
338,Padang,ID,2022-04-05 16:43:46,-0.9492,100.3543,80.65,89,100,4.0
339,Dinguiraye,GN,2022-04-05 16:44:07,11.3,-10.7167,101.34,11,5,3.78
340,Wellington,NZ,2022-04-05 16:44:08,-41.2866,174.7756,65.86,91,75,18.41
341,Togur,RU,2022-04-05 16:44:08,58.3631,82.8265,39.29,92,100,11.25
342,Barra Patuca,HN,2022-04-05 16:44:09,15.8,-84.2833,86.77,58,20,13.35
343,Coquimbo,CL,2022-04-05 16:43:10,-29.9533,-71.3436,56.93,100,100,12.66
344,Puerto Asis,CO,2022-04-05 16:44:09,0.5133,-76.5007,81.93,77,69,2.8
345,Sinop,TR,2022-04-05 16:44:10,41.7711,34.8709,46.11,93,100,4.34
346,Tarnos,FR,2022-04-05 16:44:10,43.5417,-1.4628,57.02,66,0,11.5
347,Pecos,US,2022-04-05 16:44:10,31.4229,-103.4932,80.69,13,0,24.16
348,Candelaria,PH,2022-04-05 16:44:11,13.9311,121.4233,76.39,94,99,6.62
349,Kalmunai,LK,2022-04-05 16:44:11,7.4167,81.8167,79.12,79,64,2.08
350,East London,ZA,2022-04-05 16:44:12,-33.0153,27.9116,65.34,72,0,6.91
351,Boshnyakovo,RU,2022-04-05 16:44:12,49.6333,142.1667,33.82,97,100,15.57
352,Pavilosta,LV,2022-04-05 16:44:13,56.8879,21.1859,37.31,58,60,13.18
353,Kuruman,ZA,2022-04-05 16:44:13,-27.4524,23.4325,65.98,27,0,11.34
354,Saiha,IN,2022-04-05 16:44:14,22.4833,92.9667,68.43,81,32,2.77
355,Saint-Pierre,RE,2022-04-05 16:44:14,-21.3393,55.4781,78.48,85,0,3.44
356,La Rioja,ES,2022-04-05 16:44:14,42.25,-2.5,53.38,47,61,3.85
357,Zhigansk,RU,2022-04-05 16:44:15,66.7697,123.3711,-8.1,100,94,9.33
358,Consett,GB,2022-04-05 16:44:16,54.854,-1.8316,51.24,75,100,17.98
359,Kindu,CD,2022-04-05 16:44:16,-2.95,25.95,78.57,70,51,2.06
360,Lerwick,GB,2022-04-05 16:44:16,60.1545,-1.1494,39.2,62,100,3.2
361,Yenagoa,NG,2022-04-05 16:45:17,4.9247,6.2642,85.5,66,94,6.33
362,Bocas Del Toro,PA,2022-04-05 16:45:17,9.3333,-82.25,80.91,76,70,5.23
363,Pevek,RU,2022-04-05 16:45:18,69.7008,170.3133,-26.21,100,80,5.37
364,Safita,SY,2022-04-05 16:45:18,34.8205,36.1153,66.56,38,100,3.33
365,Sulangan,PH,2022-04-05 16:45:19,11.1373,123.7228,80.83,79,94,8.34
366,Tunceli,TR,2022-04-05 16:45:19,39.1083,39.5471,57.22,61,100,2.82
367,Aras,ES,2022-04-05 16:45:20,42.5617,-2.356,57.61,31,0,2.3
368,Mehamn,NO,2022-04-05 16:45:20,71.0357,27.8492,28.35,69,75,18.41
369,Oranjemund,NA,2022-04-05 16:45:21,-28.55,16.4333,62.37,83,0,9.19
370,Peplos,GR,2022-04-05 16:45:21,40.9583,26.2656,54.66,77,86,4.38
371,College,US,2022-04-05 16:45:22,64.8569,-147.8028,13.28,80,100,3.44
372,Clifton,US,2022-04-05 16:45:22,40.8584,-74.1638,58.21,42,100,5.99
373,San Cristobal,VE,2022-04-05 16:45:23,7.7669,-72.225,78.98,58,100,5.64
374,Cairns,AU,2022-04-05 16:45:23,-16.9167,145.7667,78.06,92,75,1.14
375,Kalispell,US,2022-04-05 16:45:23,48.1958,-114.3129,37.78,55,100,10.36
376,Porto Belo,BR,2022-04-05 16:45:24,-27.1578,-48.5531,82.17,75,22,7.85
377,Namatanai,PG,2022-04-05 16:45:24,-3.6667,152.4333,78.21,89,100,7.4
378,Kavieng,PG,2022-04-05 16:45:25,-2.5744,150.7967,79.02,88,100,15.97
379,Ushtobe,KZ,2022-04-05 16:45:25,45.2514,77.9838,65.26,34,1,7.92
380,Trairi,BR,2022-04-05 16:45:25,-3.2778,-39.2689,85.03,64,44,10.6
381,Hauterive,FR,2022-04-05 16:45:26,46.0901,3.4459,56.16,86,98,2.21
382,Valentin Gomez Farias,MX,2022-04-05 16:45:28,28.2167,-106.5833,65.39,21,0,3.4
383,Morshansk,RU,2022-04-05 16:45:28,53.4435,41.8107,35.55,71,93,10.49
384,Fayaoue,NC,2022-04-05 16:45:29,-20.65,166.5333,77.81,83,100,9.62
385,Anadyr,RU,2022-04-05 16:45:29,64.75,177.4833,-10.7,77,0,13.42
386,Santa Maria,BR,2022-04-05 16:45:30,-29.6842,-53.8069,72.7,78,75,8.05
387,Gambela,ET,2022-04-05 16:45:30,8.25,34.5833,83.62,48,83,2.13
388,Cortez,US,2022-04-05 16:45:31,37.3489,-108.5859,61.03,32,0,0.0
389,Aguimes,ES,2022-04-05 16:45:31,27.9054,-15.4461,63.66,45,75,20.71
390,Turukhansk,RU,2022-04-05 16:45:32,65.8167,87.9833,32.63,89,100,15.3
391,Batagay-Alyta,RU,2022-04-05 16:45:33,67.8006,130.4114,-15.11,99,99,4.52
392,San Policarpo,PH,2022-04-05 16:45:33,12.1791,125.5072,79.54,86,100,12.41
393,Bitung,ID,2022-04-05 16:45:35,1.4451,125.1824,76.05,83,64,2.06
394,Evans,US,2022-04-05 16:45:35,33.5337,-82.1307,67.5,57,100,8.05
395,San Patricio,US,2022-04-05 16:45:36,28.017,-97.5169,81.16,68,100,6.38
396,Iquique,CL,2022-04-05 16:42:13,-20.2208,-70.1431,68.04,65,66,10.67
397,Soroti,UG,2022-04-05 16:45:37,1.7146,33.6111,82.53,33,88,9.37
398,San Jose,US,2022-04-05 16:42:12,37.3394,-121.895,59.99,70,20,9.22
399,Kurchum,KZ,2022-04-05 16:41:22,48.5722,83.6542,44.87,56,4,4.63
400,Eirunepe,BR,2022-04-05 16:45:37,-6.6603,-69.8736,92.88,44,99,3.13
401,Houma,US,2022-04-05 16:44:55,29.5958,-90.7195,81.0,85,75,17.27
402,Fare,PF,2022-04-05 16:45:38,-16.7,-151.0167,82.65,75,7,21.97
403,Iqaluit,CA,2022-04-05 16:45:38,63.7506,-68.5145,8.33,71,75,25.32
404,Nampula,MZ,2022-04-05 16:45:39,-15.1165,39.2666,82.35,69,75,6.91
405,Ust-Kuyga,RU,2022-04-05 16:45:39,70.0167,135.6,-23.89,100,87,1.59
406,Sisimiut,GL,2022-04-05 16:45:40,66.9395,-53.6735,29.7,89,96,4.59
407,Port Lincoln,AU,2022-04-05 16:45:33,-34.7333,135.8667,60.67,78,46,15.73
408,Mitsamiouli,KM,2022-04-05 16:46:40,-11.3847,43.2844,84.49,74,40,4.61
409,Namwala,ZM,2022-04-05 16:46:41,-15.7504,26.4384,70.25,88,75,2.68
410,Zhanaozen,KZ,2022-04-05 16:46:41,43.3,52.8,59.59,31,12,11.61
411,Hualmay,PE,2022-04-05 16:46:42,-11.0964,-77.6139,74.41,72,41,9.19
412,Clermont,FR,2022-04-05 16:46:42,49.5,2.4167,55.04,78,100,12.08
413,Siocon,PH,2022-04-05 16:46:43,7.7061,122.1353,77.68,90,100,7.63
414,Karratha,AU,2022-04-05 16:46:43,-20.7377,116.8463,83.73,60,0,10.25
415,Anekal,IN,2022-04-05 16:46:44,12.7,77.7,80.11,37,15,6.93
416,Ulaangom,MN,2022-04-05 16:46:44,49.9811,92.0667,28.08,96,100,1.81
417,Iracoubo,GF,2022-04-05 16:46:44,5.4802,-53.2011,78.84,86,90,8.05
418,Arkhangelsk,RU,2022-04-05 16:46:45,64.5401,40.5433,35.71,37,40,11.18
419,Barra Do Garcas,BR,2022-04-05 16:46:45,-15.89,-52.2567,87.84,48,0,5.08
420,Arlit,NE,2022-04-05 16:46:46,18.7369,7.3853,104.22,3,50,12.48
421,Pangnirtung,CA,2022-04-05 16:46:46,66.1451,-65.7125,6.8,85,75,6.91
422,Aklavik,CA,2022-04-05 16:46:47,68.2191,-135.0107,-18.4,76,20,2.3
423,Hirara,JP,2022-04-05 16:46:47,24.8,125.2833,68.47,59,37,9.69
424,Shumskiy,RU,2022-04-05 16:46:48,54.8318,99.1328,36.18,91,100,3.67
425,Macon,US,2022-04-05 16:44:48,39.8667,-88.9668,48.13,100,100,5.75
426,Teahupoo,PF,2022-04-05 16:46:48,-17.8333,-149.2667,71.56,80,51,21.45
427,Mongo,TD,2022-04-05 16:46:48,12.1844,18.693,99.25,9,1,5.91
428,Tygda,RU,2022-04-05 16:46:49,53.1167,126.3333,20.75,48,88,15.5
429,Oksfjord,NO,2022-04-05 16:46:50,70.2396,22.3479,30.38,85,100,18.3
430,Yen Bai,VN,2022-04-05 16:46:50,21.7,104.8667,68.47,69,4,1.83
431,Iberia,US,2022-04-05 16:41:58,29.9502,-91.7507,80.67,78,100,14.97
432,Horta,PT,2022-04-05 16:46:50,38.5333,-28.6333,64.04,77,75,6.91
433,Badou,TG,2022-04-05 16:46:51,7.5833,0.6,88.57,54,84,2.04
434,Birao,CF,2022-04-05 16:46:51,10.2849,22.7882,95.97,17,20,2.68
435,Tanout,NE,2022-04-05 16:46:52,14.9709,8.8879,98.89,4,86,9.69
436,Labuhan,ID,2022-04-05 16:46:52,-6.8844,112.2051,78.64,82,100,3.67
437,Huarmey,PE,2022-04-05 16:46:53,-10.0681,-78.1522,74.79,73,37,10.13
438,Kolyvan,RU,2022-04-05 16:46:53,55.3053,82.7391,47.82,83,100,12.97
439,Guerrero Negro,MX,2022-04-05 16:46:53,27.9769,-114.0611,67.05,59,31,2.59
440,Narsaq,GL,2022-04-05 16:46:54,60.9167,-46.05,44.82,57,90,3.4
441,Darab,IR,2022-04-05 16:46:54,28.7519,54.5444,73.11,15,4,3.78
442,Moose Factory,CA,2022-04-05 16:46:55,51.2585,-80.6094,30.2,59,0,12.66
443,Cascais,PT,2022-04-05 16:46:07,38.6979,-9.4215,54.95,69,40,9.22
444,Hami,CN,2022-04-05 16:46:55,42.8,93.45,62.06,18,0,1.32
445,Kupang,ID,2022-04-05 16:46:56,-10.1667,123.5833,76.53,84,24,4.97
446,Pisco,PE,2022-04-05 16:42:58,-13.7,-76.2167,73.02,73,0,8.05
447,Rauma,FI,2022-04-05 16:46:57,61.1272,21.5113,28.44,57,100,21.34
448,Kholodnyy,RU,2022-04-05 16:46:58,62.7167,147.95,-15.2,100,92,4.47
449,Puerto Ayacucho,VE,2022-04-05 16:46:58,5.6639,-67.6236,87.01,64,99,3.36
450,Kansk,RU,2022-04-05 16:46:59,56.2017,95.7175,33.58,94,100,4.99
451,Luwuk,ID,2022-04-05 16:46:59,-0.9516,122.7875,76.8,89,97,3.6
452,Nagaur,IN,2022-04-05 16:47:00,27.2,73.7333,88.2,7,78,6.35
453,Rognan,NO,2022-04-05 16:48:00,67.0953,15.3878,28.54,72,98,2.37
454,Fort Nelson,CA,2022-04-05 16:48:01,58.8053,-122.7002,22.59,80,20,0.0
455,Ghanzi,BW,2022-04-05 16:48:01,-21.5667,21.7833,77.76,30,0,4.72
456,Owerri,NG,2022-04-05 16:48:01,5.4833,7.0304,88.34,55,80,7.4
457,Tautira,PF,2022-04-05 16:48:02,-17.7333,-149.15,81.5,80,55,21.3
458,Vanimo,PG,2022-04-05 16:48:02,-2.6741,141.3028,77.56,86,98,5.88
459,Tezu,IN,2022-04-05 16:48:03,27.9167,96.1667,67.68,86,100,3.83
460,Togul,RU,2022-04-05 16:48:03,53.465,85.9128,34.18,100,100,3.31
461,Naumburg,DE,2022-04-05 16:48:04,51.15,11.8167,51.82,78,100,18.61
462,Zemio,CF,2022-04-05 16:48:06,5.0314,25.1361,74.19,81,90,5.82
463,Warrnambool,AU,2022-04-05 16:48:06,-38.3833,142.4833,57.81,73,100,9.98
464,Todos Santos,MX,2022-04-05 16:48:08,23.45,-110.2167,64.44,76,0,5.66
465,Nova Petropolis,BR,2022-04-05 16:48:08,-29.3764,-51.1144,74.3,65,93,2.68
466,Kamenka,RU,2022-04-05 16:48:10,51.3223,42.7678,37.06,66,83,8.43
467,Keflavik,IS,2022-04-05 16:48:10,64.0049,-22.5624,31.91,69,75,29.93
468,Portland,US,2022-04-05 16:47:24,45.5234,-122.6762,49.44,77,75,9.22
469,Kedrovyy,RU,2022-04-05 16:48:11,56.1667,91.8167,36.01,96,100,5.84
470,Victoria,HK,2022-04-05 16:43:50,22.2855,114.1577,72.18,74,10,4.0
471,Rock Sound,BS,2022-04-05 16:48:11,24.9,-76.2,78.24,74,93,16.51
472,Contamana,PE,2022-04-05 16:48:12,-7.3333,-75.0167,94.32,40,24,3.74
473,Dehloran,IR,2022-04-05 16:48:12,32.6941,47.2679,80.83,16,37,11.48
474,Fortaleza,BR,2022-04-05 16:43:39,-3.7227,-38.5247,87.93,62,40,17.27
475,Taywarah,AF,2022-04-05 16:48:13,33.35,64.4167,55.44,23,53,3.22
476,Timbiqui,CO,2022-04-05 16:48:13,2.7717,-77.6654,86.49,63,27,5.44
477,Chicama,PE,2022-04-05 16:48:14,-7.8447,-79.1469,68.54,62,18,9.28
478,Lasalgaon,IN,2022-04-05 16:48:14,20.15,74.2333,89.08,22,46,6.04
479,Los Llanos De Aridane,ES,2022-04-05 16:48:15,28.6585,-17.9182,60.55,68,75,21.85
480,Voznesenskoye,RU,2022-04-05 16:48:15,54.89,42.7569,32.22,83,64,8.66
481,Payo,ID,2022-04-05 16:48:16,-3.7508,103.6372,72.95,99,100,2.68
482,Burgeo,CA,2022-04-05 16:44:10,47.6167,-57.6152,35.67,83,100,20.51
483,Mira,IT,2022-04-05 16:48:16,45.4358,12.1348,59.14,70,0,10.36
484,Comodoro Rivadavia,AR,2022-04-05 16:45:00,-45.8667,-67.5,58.86,67,0,11.5
485,Cockburn Town,TC,2022-04-05 16:48:17,21.4612,-71.1419,78.55,73,6,12.17
486,Galich,RU,2022-04-05 16:48:17,58.3797,42.3475,32.61,85,78,11.01
487,Antofagasta,CL,2022-04-05 16:48:18,-23.65,-70.4,72.21,49,40,10.18
488,Kawalu,ID,2022-04-05 16:48:18,-7.3817,108.2082,72.0,98,91,1.61
489,Kalianget,ID,2022-04-05 16:48:19,-7.05,113.9333,79.93,74,92,1.92
490,Vestmanna,FO,2022-04-05 16:48:19,62.1564,-7.1664,34.72,55,100,11.5
491,San-Pedro,CI,2022-04-05 16:48:20,4.7485,-6.6363,84.85,72,91,10.07
492,Duiwelskloof,ZA,2022-04-05 16:48:20,-23.6934,30.14,72.0,45,1,4.94
493,Baneh,IR,2022-04-05 16:48:20,35.9975,45.8853,52.79,54,52,3.69
494,Praia Da Vitoria,PT,2022-04-05 16:47:09,38.7333,-27.0667,68.25,68,75,6.55
495,Westport,US,2022-04-05 16:45:43,41.1415,-73.3579,56.46,52,96,1.01
496,Nelson Bay,AU,2022-04-05 16:49:21,-32.7167,152.15,66.99,96,0,4.47
497,Pirgos,GR,2022-04-05 16:49:22,35.1167,25.7178,68.63,70,74,3.71
498,Campbell River,CA,2022-04-05 16:45:34,50.0163,-125.2446,43.18,81,75,8.05
499,Tarapur,IN,2022-04-05 16:49:23,19.85,72.7,80.4,78,11,7.29
500,Bandarbeyla,SO,2022-04-05 16:49:23,9.4942,50.8122,80.22,69,18,9.15
501,Galveston,US,2022-04-05 16:45:12,29.3669,-94.9669,82.18,90,100,16.11
502,Saint-Francois,FR,2022-04-05 16:49:24,46.4154,3.9054,53.04,71,100,3.44
503,Turbat,PK,2022-04-05 16:49:24,26.0023,63.044,84.72,30,1,1.83
504,Fowa,NG,2022-04-05 16:49:24,8.9167,6.4,102.29,22,59,2.21
505,Shache,CN,2022-04-05 16:49:25,38.4167,77.2406,65.7,15,0,5.93
506,Maneadero,MX,2022-04-05 16:49:25,31.7167,-116.5667,68.45,61,0,5.03
507,Khor,RU,2022-04-05 16:49:26,47.8861,134.9464,28.33,62,5,18.63
508,Souillac,MU,2022-04-05 16:49:26,-20.5167,57.5167,79.18,89,75,8.05
509,Ucluelet,CA,2022-04-05 16:45:33,48.9329,-125.5528,45.09,84,58,1.01
510,Faya,SA,2022-04-05 16:49:27,18.3851,42.4509,73.51,18,1,5.01
511,Rudsar,IR,2022-04-05 16:49:27,37.1376,50.288,55.38,68,0,9.28
512,Omsukchan,RU,2022-04-05 16:49:28,62.5333,155.8,-0.08,98,100,3.76
513,Lorengau,PG,2022-04-05 16:49:28,-2.0226,147.2712,82.18,82,100,13.49
514,Seoul,KR,2022-04-05 16:49:29,37.5683,126.9778,49.6,51,0,4.61
515,Fukue,JP,2022-04-05 16:49:29,32.6881,128.8419,58.35,54,100,8.99
516,Hokitika,NZ,2022-04-05 16:49:29,-42.7167,170.9667,62.35,89,99,8.57
517,Milton,US,2022-04-05 16:45:00,34.1322,-84.3007,55.09,95,100,3.0
518,Kuloy,RU,2022-04-05 16:49:30,61.0305,42.4925,32.0,87,96,9.71
519,Kurilsk,RU,2022-04-05 16:49:31,45.2333,147.8833,38.82,93,20,13.2
520,Puerto Escondido,MX,2022-04-05 16:47:37,15.85,-97.0667,86.2,49,3,10.74
521,Black River,JM,2022-04-05 16:49:31,18.0264,-77.8487,87.31,57,23,17.98
522,Vila Velha,BR,2022-04-05 16:49:32,-20.3297,-40.2925,93.15,54,0,11.5
523,Revelstoke,CA,2022-04-05 16:49:32,50.9832,-118.2023,37.42,93,100,2.3
524,Tessalit,ML,2022-04-05 16:49:32,20.1986,1.0114,104.4,3,0,3.67
525,Ardrishaig,GB,2022-04-05 16:49:33,56.0157,-5.4481,48.02,95,100,20.38
526,Kaohsiung,TW,2022-04-05 16:49:33,22.6163,120.3133,72.03,82,40,3.44
527,Senno,RU,2022-04-05 16:49:34,59.5336,33.9167,32.27,97,100,12.62
528,Ostrovnoy,RU,2022-04-05 16:49:34,68.0531,39.5131,23.4,93,100,13.89
529,Hit,IQ,2022-04-05 16:49:35,33.6416,42.8251,80.74,16,62,7.45
530,Omboue,GA,2022-04-05 16:49:35,-1.5746,9.2618,80.49,82,69,12.37
531,Ponta Delgada,PT,2022-04-05 16:49:35,37.7333,-25.6667,61.52,59,40,10.36
532,Bay City,US,2022-04-05 16:45:12,43.5945,-83.8889,41.32,95,100,4.61
533,Hudson Bay,CA,2022-04-05 16:49:36,52.85,-102.3842,37.53,82,100,11.56
534,Ballina,AU,2022-04-05 16:49:37,-28.8667,153.5667,68.18,100,75,4.61
535,Ankpa,NG,2022-04-05 16:49:37,7.3706,7.6253,92.95,35,95,3.22
536,Ajdabiya,LY,2022-04-05 16:49:38,30.7554,20.2263,80.02,25,100,8.81
537,Turinsk,RU,2022-04-05 16:49:38,58.0458,63.696,31.51,77,88,16.67
538,Tupiza,BO,2022-04-05 16:49:38,-21.45,-65.7167,71.33,26,57,3.69
539,Tongchuan,CN,2022-04-05 16:49:39,35.0806,109.0897,58.1,27,0,5.19
540,Talisay,PH,2022-04-05 16:49:39,10.2447,123.8494,78.82,89,75,4.61
541,Teya,RU,2022-04-05 16:50:40,60.3778,92.6267,35.2,99,100,4.9
542,Zatoka,UA,2022-04-05 16:50:40,46.0725,30.4654,45.41,87,25,22.48
543,Conceicao Do Araguaia,BR,2022-04-05 16:50:41,-8.2578,-49.2647,88.27,56,49,5.35
544,Fallon,US,2022-04-05 16:50:41,39.4735,-118.7774,52.45,45,40,17.27
545,Las Varas,MX,2022-04-05 16:50:41,21.1667,-105.1667,77.45,58,42,6.26
546,Xining,CN,2022-04-05 16:48:31,36.6167,101.7667,46.85,31,52,2.62
547,Paidha,UG,2022-04-05 16:50:42,2.4167,30.9855,70.07,52,45,4.92
548,Dodge City,US,2022-04-05 16:49:02,37.7528,-100.0171,71.71,48,0,16.11
549,Knysna,ZA,2022-04-05 16:50:43,-34.0363,23.0471,64.13,77,86,10.45
550,Mundybash,RU,2022-04-05 16:50:43,53.211,87.2983,38.46,97,99,3.53
551,Srednekolymsk,RU,2022-04-05 16:50:43,67.45,153.6833,-24.88,100,97,2.48
552,Sibu,MY,2022-04-05 16:50:44,2.3,111.8167,75.51,100,40,3.44
553,Baykit,RU,2022-04-05 16:50:44,61.67,96.37,23.7,99,100,2.26
554,Bronnoysund,NO,2022-04-05 16:50:45,65.4625,12.1997,32.0,51,40,13.0
555,Puga,MX,2022-04-05 16:50:45,21.5833,-104.8167,83.57,19,15,3.49
556,Brae,GB,2022-04-05 16:50:46,60.3964,-1.353,38.68,63,100,4.68
557,Tigil,RU,2022-04-05 16:50:46,57.8,158.6667,24.33,94,100,3.78
558,Kuroishi,JP,2022-04-05 16:50:46,40.6389,140.5922,39.76,91,7,6.46
559,Tazovskiy,RU,2022-04-05 16:50:47,67.4667,78.7,33.01,99,100,14.67
560,Sabha,LY,2022-04-05 16:50:47,27.0377,14.4283,94.46,6,1,4.07
561,Muros,ES,2022-04-05 16:50:48,42.7762,-9.0603,68.68,43,0,17.05
562,Boa Vista,BR,2022-04-05 16:50:48,2.8197,-60.6733,85.98,58,75,9.22
563,Ixtapa,MX,2022-04-05 16:50:49,20.7,-105.2,84.09,39,10,5.57
564,Langsa,ID,2022-04-05 16:50:49,4.4683,97.9683,74.34,97,100,5.35
565,Great Yarmouth,GB,2022-04-05 16:50:49,52.6083,1.7305,58.24,73,99,17.6
566,Ayan,RU,2022-04-05 16:50:50,56.45,138.1667,25.93,90,100,24.61
567,Minamiashigara,JP,2022-04-05 16:50:51,35.3193,139.099,55.02,91,100,5.44
568,Altus,US,2022-04-05 16:50:51,34.6381,-99.334,69.87,68,40,14.97
569,Dom Pedrito,BR,2022-04-05 16:50:51,-30.9828,-54.6731,71.4,73,74,5.3
570,Chumikan,RU,2022-04-05 16:50:52,54.7183,135.315,24.64,96,100,10.04
571,Moramanga,MG,2022-04-05 16:50:52,-18.9333,48.2,66.83,97,70,2.66
572,Klaksvik,FO,2022-04-05 16:50:54,62.2266,-6.589,36.52,54,96,16.53
573,Joshimath,IN,2022-04-05 16:50:54,30.5667,79.5667,55.09,38,44,8.68
574,Mahibadhoo,MV,2022-04-05 16:50:55,3.7833,72.9667,83.82,64,98,2.19
575,Filingue,NE,2022-04-05 16:50:55,14.3521,3.3168,105.42,11,100,6.8
576,Zhanakorgan,KZ,2022-04-05 16:50:56,43.9098,67.2495,69.75,36,82,11.95
577,Hay River,CA,2022-04-05 16:50:56,60.8156,-115.7999,24.78,74,75,11.5
578,Port Blair,IN,2022-04-05 16:50:56,11.6667,92.75,81.34,75,88,7.31
579,Kitakami,JP,2022-04-05 16:50:57,39.2833,141.1167,42.21,97,78,3.11
